JALXXX_015MTBD003R00_20010511.40.2,JALXXX_015MTBD003R00_20010511.50
PTSXXX_015MTBD003R00_20000513.40.2,PTSXXX_015MTBD003R00_20000513.50
TRLXXX_015MTBD003R00_20070703.40.2,TRLXXX_015MTBD003R00_20070703.50
SH30XX_030MXTI014R00_20050613.40.2,SH30XX_030MXTI014R00_20050613.50
TPT001_018MTBD000R00_20010514.40.2,TPT001_018MTBD000R00_20010514.50
SQP001_021MXTI012R00_20050912.40.2,SQP001_021MXTI012R00_20050912.50
HMS003_019MXTI011R00_20021015.40.2,HMS003_019MXTI011R00_20021015.50
WILXXX_015MTBD009R00_20000705.40.2,WILXXX_015MTBD009R00_20000705.50
TPT001_018MXTI017R00_20060414.40.2,TPT001_018MXTI017R00_20060414.50
TPT005_041MXTI011R00_20020806.40.2,TPT005_041MXTI011R00_20020806.50
SHB001_021MXTI020R00_20050401.40.2,SHB001_021MXTI020R00_20050401.50
ANSXXX_015MTBD003R00_20070614.40.2,ANSXXX_015MTBD003R00_20070614.50
VALXXX_015MTBD014R00_20030217.40.2,VALXXX_015MTBD014R00_20030217.50
JALXXX_015MTBD014R00_20040322.40.2,JALXXX_015MTBD014R00_20040322.50
PTSXXX_015MTBD009R00_20010215.40.2,PTSXXX_015MTBD009R00_20010215.50
SSM001_022MTBD006R00_20060928.40.2,SSM001_022MTBD006R00_20060928.50
ANSXXX_015MTBD014R00_20031023.40.2,ANSXXX_015MTBD014R00_20031023.50
SMGXXX_015MTBD009R00_20021019.40.2,SMGXXX_015MTBD009R00_20021019.50
PTS001_021MXTI006R00_20030205.40.2,PTS001_021MXTI006R00_20030205.50
JALXXX_015MTBD009R00_20031106.40.2,JALXXX_015MTBD009R00_20031106.50
PTS001_021MXTI006R00_20020407.40.2,PTS001_021MXTI006R00_20020407.50
MORXXX_015MTBD014R00_20061013.40.2,MORXXX_015MTBD014R00_20061013.50
ALEXXX_015MTBD003R00_20060913.40.2,ALEXXX_015MTBD003R00_20060913.50
SMGXXX_015MTBD014R00_20010130.40.2,SMGXXX_015MTBD014R00_20010130.50
HMS003_019MXTI017R00_20020117.40.2,HMS003_019MXTI017R00_20020117.50
ANSXXX_015MTBD009R00_20051208.40.2,ANSXXX_015MTBD009R00_20051208.50
SWC001_022MXTI005R00_20000921.40.2,SWC001_022MXTI005R00_20000921.50
ALEXXX_015MTBD014R00_20060521.40.2,ALEXXX_015MTBD014R00_20060521.50
VALXXX_015MTBD003R00_20031202.40.2,VALXXX_015MTBD003R00_20031202.50
SMGXXX_015MTBD009R00_20010426.40.2,SMGXXX_015MTBD009R00_20010426.50
HMS001_020MXTI018R00_20040827.40.2,HMS001_020MXTI018R00_20040827.50
SHB001_021MXTI012R00_20000417.40.2,SHB001_021MXTI012R00_20000417.50
VALXXX_015MTBD009R00_20010620.40.2,VALXXX_015MTBD009R00_20010620.50
ALEXXX_015MTBD014R00_20001005.40.2,ALEXXX_015MTBD014R00_20001005.50
SWC001_022MTBD000R00_20050928.40.2,SWC001_022MTBD000R00_20050928.50
PELXXX_015MTBD009R00_20030105.40.2,PELXXX_015MTBD009R00_20030105.50
PTS002_005MXTI005R00_20020111.40.2,PTS002_005MXTI005R00_20020111.50
SCPXXX_015MTBD014R00_20020718.40.2,SCPXXX_015MTBD014R00_20020718.50
SWC001_022MXTI005R00_20031205.40.2,SWC001_022MXTI005R00_20031205.50
WINXXX_015MTBD009R00_20010425.40.2,WINXXX_015MTBD009R00_20010425.50
LNDXXX_013MTBD008R00_20020719.40.2,LNDXXX_013MTBD008R00_20020719.50
LB15XX_015MXTI001R00_20030618.40.2,LB15XX_015MXTI001R00_20030618.50
ANSXXX_015MTBD014R00_20040114.40.2,ANSXXX_015MTBD014R00_20040114.50
ARGXXX_015MTBD003R00_20070121.40.2,ARGXXX_015MTBD003R00_20070121.50
SWC002_005MXTI005R00_20010621.40.2,SWC002_005MXTI005R00_20010621.50
SMNXXX_015MTBD003R00_20041011.40.2,SMNXXX_015MTBD003R00_20041011.50
PELXXX_015MTBD014R00_20040423.40.2,PELXXX_015MTBD014R00_20040423.50
SR15XX_015MXTI001R00_20020626.40.2,SR15XX_015MXTI001R00_20020626.50
LNDXXX_013MTBD012R00_20020906.40.2,LNDXXX_013MTBD012R00_20020906.50
SMGXXX_015MTBD009R00_20001009.40.2,SMGXXX_015MTBD009R00_20001009.50
PTS001_021MXTI012R00_20060406.40.2,PTS001_021MXTI012R00_20060406.50
SWC001_022MXTI005R00_20050815.40.2,SWC001_022MXTI005R00_20050815.50
SR30XX_030MXTI021R00_20020814.40.2,SR30XX_030MXTI021R00_20020814.50
SHS15X_015MXTI009R00_20010531.40.2,SHS15X_015MXTI009R00_20010531.50
VALXXX_015MTBD003R00_20030502.40.2,VALXXX_015MTBD003R00_20030502.50
SSM001_022MTBD021R00_20061111.40.2,SSM001_022MTBD021R00_20061111.50
SQP001_021MXTI005R00_20030909.40.2,SQP001_021MXTI005R00_20030909.50
FC15XX_015MXTI009R00_20010416.40.2,FC15XX_015MXTI009R00_20010416.50
ANSXXX_015MTBD009R00_20031205.40.2,ANSXXX_015MTBD009R00_20031205.50
SQP001_021MXTI020R00_20070405.40.2,SQP001_021MXTI020R00_20070405.50
SHS15X_015MTBD004R00_20050811.40.2,SHS15X_015MTBD004R00_20050811.50
PTSXXX_015MTBD009R00_20000310.40.2,PTSXXX_015MTBD009R00_20000310.50
SR15XX_015MXTI014R00_20040514.40.2,SR15XX_015MXTI014R00_20040514.50
HMS001_020MXTI011R00_20030621.40.2,HMS001_020MXTI011R00_20030621.50
SWC001_022MXTI013R00_20021209.40.2,SWC001_022MXTI013R00_20021209.50
SSM001_022MXTI006R00_20021005.40.2,SSM001_022MXTI006R00_20021005.50
SMGXXX_015MTBD014R00_20060126.40.2,SMGXXX_015MTBD014R00_20060126.50
LNDXXX_013MTBD008R00_20031205.40.2,LNDXXX_013MTBD008R00_20031205.50
ARGXXX_015MTBD014R00_20020905.40.2,ARGXXX_015MTBD014R00_20020905.50
SWC001_022MTBD000R00_20020406.40.2,SWC001_022MTBD000R00_20020406.50
SR15XX_015MXTI001R00_20040617.40.2,SR15XX_015MXTI001R00_20040617.50
SMGXXX_015MTBD003R00_20040413.40.2,SMGXXX_015MTBD003R00_20040413.50
SHB001_021MXTI020R00_20030429.40.2,SHB001_021MXTI020R00_20030429.50
ELLXXX_015MTBD014R00_20020326.40.2,ELLXXX_015MTBD014R00_20020326.50
JALXXX_015MTBD014R00_20040819.40.2,JALXXX_015MTBD014R00_20040819.50
ELLXXX_015MTBD003R00_20010411.40.2,ELLXXX_015MTBD003R00_20010411.50
PURXXX_015MTBD003R00_20050910.40.2,PURXXX_015MTBD003R00_20050910.50
HMS001_020MXTI004R00_20040419.40.2,HMS001_020MXTI004R00_20040419.50
ELLXXX_015MTBD003R00_20050412.40.2,ELLXXX_015MTBD003R00_20050412.50
SMSXXX_015MTBD009R00_20040727.40.2,SMSXXX_015MTBD009R00_20040727.50
LNDXXX_013MTBD004R00_20030105.40.2,LNDXXX_013MTBD004R00_20030105.50
SHN15X_015MTBD009R00_20040513.40.2,SHN15X_015MTBD009R00_20040513.50
DBN25X_025MXTI024R00_20000620.40.2,DBN25X_025MXTI024R00_20000620.50
SMGXXX_015MTBD009R00_20061220.40.2,SMGXXX_015MTBD009R00_20061220.50
ARGXXX_015MTBD014R00_19990624.40.2,ARGXXX_015MTBD014R00_19990624.50
TPT001_018MXTI011R00_20020528.40.2,TPT001_018MXTI011R00_20020528.50
PTS001_021MXTI012R00_20060808.40.2,PTS001_021MXTI012R00_20060808.50
TPT003_019MXTI010R00_20011109.40.2,TPT003_019MXTI010R00_20011109.50
WINXXX_015MTBD009R00_20050114.40.2,WINXXX_015MTBD009R00_20050114.50
WILXXX_015MTBD003R00_20010830.40.2,WILXXX_015MTBD003R00_20010830.50
SRNXXX_015MTBD009R00_20050302.40.2,SRNXXX_015MTBD009R00_20050302.50
TPT001_018MXTI011R00_20060529.40.2,TPT001_018MXTI011R00_20060529.50
SMGXXX_015MTBD014R00_20041123.40.2,SMGXXX_015MTBD014R00_20041123.50
WINXXX_015MTBD003R00_20070622.40.2,WINXXX_015MTBD003R00_20070622.50
SQP001_021MXTI005R00_20020124.40.2,SQP001_021MXTI005R00_20020124.50
TRLXXX_015MTBD009R00_20010425.40.2,TRLXXX_015MTBD009R00_20010425.50
TPT005_041MXTI041R00_20020806.40.2,TPT005_041MXTI041R00_20020806.50
ALEXXX_015MTBD003R00_20060116.40.2,ALEXXX_015MTBD003R00_20060116.50
SSM002_010MXTI010R00_20030116.40.2,SSM002_010MXTI010R00_20030116.50
SRNXXX_015MTBD014R00_20071008.40.2,SRNXXX_015MTBD014R00_20071008.50
SHS15X_015MTBD009R00_20030513.40.2,SHS15X_015MTBD009R00_20030513.50
SR15XX_015MXTI004R00_20020515.40.2,SR15XX_015MXTI004R00_20020515.50
PROXXX_015MTBD014R00_20050831.40.2,PROXXX_015MTBD014R00_20050831.50
ANSXXX_015MTBD009R00_20030805.40.2,ANSXXX_015MTBD009R00_20030805.50
ELLXXX_015MTBD009R00_20061216.40.2,ELLXXX_015MTBD009R00_20061216.50
SMGXXX_015MTBD014R00_20070319.40.2,SMGXXX_015MTBD014R00_20070319.50
HMS001_020MXTI018R00_20010912.40.2,HMS001_020MXTI018R00_20010912.50
SWC001_022MXTI021R00_20031021.40.2,SWC001_022MXTI021R00_20031021.50
TRLXXX_015MTBD003R00_20060415.40.2,TRLXXX_015MTBD003R00_20060415.50
SH15XX_015MXTI004R00_20050811.40.2,SH15XX_015MXTI004R00_20050811.50
WINXXX_015MTBD003R00_20031002.40.2,WINXXX_015MTBD003R00_20031002.50
SHB001_021MXTI005R00_20061016.40.2,SHB001_021MXTI005R00_20061016.50
ARGXXX_015MTBD014R00_20000322.40.2,ARGXXX_015MTBD014R00_20000322.50
WINXXX_015MTBD003R00_20061205.40.2,WINXXX_015MTBD003R00_20061205.50
PTS001_021MXTI019R00_20000218.40.2,PTS001_021MXTI019R00_20000218.50
TRLXXX_015MTBD009R00_20001008.40.2,TRLXXX_015MTBD009R00_20001008.50
SQP001_021MXTI012R00_20030105.40.2,SQP001_021MXTI012R00_20030105.50
HMS003_019MXTI017R00_20010621.40.2,HMS003_019MXTI017R00_20010621.50
ARGXXX_015MTBD009R00_20040619.40.2,ARGXXX_015MTBD009R00_20040619.50
WC15XX_015MXTI008R00_19990722.40.2,WC15XX_015MXTI008R00_19990722.50
SMGXXX_015MTBD014R00_20040423.40.2,SMGXXX_015MTBD014R00_20040423.50
SRSXXX_015MTBD003R00_20040429.40.2,SRSXXX_015MTBD003R00_20040429.50
SCPXXX_015MTBD003R00_20020104.40.2,SCPXXX_015MTBD003R00_20020104.50
ALEXXX_015MTBD003R00_19990714.40.2,ALEXXX_015MTBD003R00_19990714.50
TPT003_019MXTI017R00_20030306.40.2,TPT003_019MXTI017R00_20030306.50
FC15XX_015MXTI014R00_20010624.40.2,FC15XX_015MXTI014R00_20010624.50
SRSXXX_015MTBD014R00_20040617.40.2,SRSXXX_015MTBD014R00_20040617.50
SQP001_021MTBD000R00_20060711.40.2,SQP001_021MTBD000R00_20060711.50
VALXXX_015MTBD009R00_20010130.40.2,VALXXX_015MTBD009R00_20010130.50
VALXXX_015MTBD003R00_20040224.40.2,VALXXX_015MTBD003R00_20040224.50
CP15XX_015MTBD009R00_20000619.40.2,CP15XX_015MTBD009R00_20000619.50
SSM001_022MTBD000R00_20050902.40.2,SSM001_022MTBD000R00_20050902.50
JALXXX_015MTBD009R00_20001229.40.2,JALXXX_015MTBD009R00_20001229.50
JALXXX_015MTBD009R00_20050226.40.2,JALXXX_015MTBD009R00_20050226.50
ELLXXX_015MTBD009R00_20010717.40.2,ELLXXX_015MTBD009R00_20010717.50
SMGXXX_015MTBD009R00_20051103.40.2,SMGXXX_015MTBD009R00_20051103.50
MORXXX_015MTBD009R00_20070115.40.2,MORXXX_015MTBD009R00_20070115.50
PTS001_021MXTI012R00_20050903.40.2,PTS001_021MXTI012R00_20050903.50
HMS001_020MXTI004R00_20051212.40.2,HMS001_020MXTI004R00_20051212.50
JALXXX_015MTBD014R00_20020402.40.2,JALXXX_015MTBD014R00_20020402.50
SWC001_022MXTI005R00_19991209.40.2,SWC001_022MXTI005R00_19991209.50
LOV001_017MTBD004R00_20050923.40.2,LOV001_017MTBD004R00_20050923.50
ANSXXX_015MTBD003R00_20050114.40.2,ANSXXX_015MTBD003R00_20050114.50
ANSXXX_015MTBD009R00_20060601.40.2,ANSXXX_015MTBD009R00_20060601.50
PTS001_021MXTI019R00_20031021.40.2,PTS001_021MXTI019R00_20031021.50
WILXXX_015MTBD009R00_20010620.40.2,WILXXX_015MTBD009R00_20010620.50
SR15XX_015MXTI014R00_20030711.40.2,SR15XX_015MXTI014R00_20030711.50
SCPXXX_015MTBD014R00_20070907.40.2,SCPXXX_015MTBD014R00_20070907.50
SHB001_021MXTI005R00_20031215.40.2,SHB001_021MXTI005R00_20031215.50
TPT001_018MXTI005R00_20000208.40.2,TPT001_018MXTI005R00_20000208.50
PURXXX_015MTBD003R00_20050106.40.2,PURXXX_015MTBD003R00_20050106.50
SSM002_010MTBD000R00_20030718.40.2,SSM002_010MTBD000R00_20030718.50
SWC001_022MXTI013R00_20070201.40.2,SWC001_022MXTI013R00_20070201.50
JALXXX_015MTBD009R00_20020118.40.2,JALXXX_015MTBD009R00_20020118.50
SQP001_021MXTI005R00_20041224.40.2,SQP001_021MXTI005R00_20041224.50
SH30XX_030MXTI021R00_20050613.40.2,SH30XX_030MXTI021R00_20050613.50
PTSXXX_015MTBD014R00_20000613.40.2,PTSXXX_015MTBD014R00_20000613.50
VALXXX_015MTBD009R00_20000427.40.2,VALXXX_015MTBD009R00_20000427.50
PTSXXX_015MTBD014R00_20050412.40.2,PTSXXX_015MTBD014R00_20050412.50
JALXXX_015MTBD009R00_20060331.40.2,JALXXX_015MTBD009R00_20060331.50
SCPXXX_015MTBD003R00_20010620.40.2,SCPXXX_015MTBD003R00_20010620.50
HAZXXX_015MTBD003R00_20000418.40.2,HAZXXX_015MTBD003R00_20000418.50
SQP001_021MXTI020R00_20050319.40.2,SQP001_021MXTI020R00_20050319.50
PTS001_021MXTI012R00_20020222.40.2,PTS001_021MXTI012R00_20020222.50
SCPXXX_015MTBD003R00_20070305.40.2,SCPXXX_015MTBD003R00_20070305.50
PROXXX_015MTBD014R00_20070203.40.2,PROXXX_015MTBD014R00_20070203.50
ANSXXX_015MTBD014R00_20040811.40.2,ANSXXX_015MTBD014R00_20040811.50
SQP001_021MXTI012R00_20010918.40.2,SQP001_021MXTI012R00_20010918.50
PURXXX_015MTBD009R00_20021121.40.2,PURXXX_015MTBD009R00_20021121.50
JALXXX_015MTBD003R00_20050731.40.2,JALXXX_015MTBD003R00_20050731.50
WILXXX_015MTBD003R00_20030502.40.2,WILXXX_015MTBD003R00_20030502.50
SCPXXX_015MTBD009R00_20040727.40.2,SCPXXX_015MTBD009R00_20040727.50
SHS15X_015MTBD001R00_20050420.40.2,SHS15X_015MTBD001R00_20050420.50
SHB001_021MXTI020R00_20011209.40.2,SHB001_021MXTI020R00_20011209.50
SMSXXX_015MTBD014R00_20030723.40.2,SMSXXX_015MTBD014R00_20030723.50
PELXXX_015MTBD003R00_20040727.40.2,PELXXX_015MTBD003R00_20040727.50
SHN15X_015MTBD004R00_20030513.40.2,SHN15X_015MTBD004R00_20030513.50
SQP001_021MXTI005R00_20030726.40.2,SQP001_021MXTI005R00_20030726.50
WINXXX_015MTBD003R00_20020906.40.2,WINXXX_015MTBD003R00_20020906.50
TRLXXX_015MTBD014R00_20051015.40.2,TRLXXX_015MTBD014R00_20051015.50
SCPXXX_015MTBD009R00_20050825.40.2,SCPXXX_015MTBD009R00_20050825.50
TPT001_018MXTI011R00_20060824.40.2,TPT001_018MXTI011R00_20060824.50
ANSXXX_015MTBD003R00_20060314.40.2,ANSXXX_015MTBD003R00_20060314.50
ALEXXX_015MTBD009R00_20030826.40.2,ALEXXX_015MTBD009R00_20030826.50
PURXXX_015MTBD003R00_20030103.40.2,PURXXX_015MTBD003R00_20030103.50
PTSXXX_015MTBD003R00_20010625.40.2,PTSXXX_015MTBD003R00_20010625.50
HMS001_020MXTI018R00_19991007.40.2,HMS001_020MXTI018R00_19991007.50
TPT004_005MXTI003R00_20010801.40.2,TPT004_005MXTI003R00_20010801.50
SCPXXX_015MTBD014R00_20031021.40.2,SCPXXX_015MTBD014R00_20031021.50
PTSXXX_015MTBD014R00_20060612.40.2,PTSXXX_015MTBD014R00_20060612.50
SWC001_022MXTI005R00_20000207.40.2,SWC001_022MXTI005R00_20000207.50
SH15XX_015MXTI013R00_19990716.40.2,SH15XX_015MXTI013R00_19990716.50
PURXXX_015MTBD003R00_20041003.40.3,PURXXX_015MTBD003R00_20041003.50
PTS001_021MXTI012R00_20041015.40.2,PTS001_021MXTI012R00_20041015.50
FC15XX_015MXTI001R00_20020513.40.2,FC15XX_015MXTI001R00_20020513.50
SQP001_021MXTI012R00_20030909.40.2,SQP001_021MXTI012R00_20030909.50
TRLXXX_015MTBD014R00_20060106.40.2,TRLXXX_015MTBD014R00_20060106.50
SCPXXX_015MTBD014R00_20060217.40.2,SCPXXX_015MTBD014R00_20060217.50
PURXXX_015MTBD009R00_20000104.40.2,PURXXX_015MTBD009R00_20000104.50
SMNXXX_015MTBD014R00_20030606.40.2,SMNXXX_015MTBD014R00_20030606.50
SMGXXX_015MTBD009R00_20060603.40.2,SMGXXX_015MTBD009R00_20060603.50
TRLXXX_015MTBD014R00_20050315.40.2,TRLXXX_015MTBD014R00_20050315.50
PURXXX_015MTBD003R00_19990904.40.2,PURXXX_015MTBD003R00_19990904.50
HMS001_020MXTI018R00_20050218.40.2,HMS001_020MXTI018R00_20050218.50
PTSXXX_015MTBD003R00_20000413.40.2,PTSXXX_015MTBD003R00_20000413.50
SH15XX_015MXTI001R00_20050420.40.2,SH15XX_015MXTI001R00_20050420.50
ALEXXX_015MTBD009R00_19990906.40.2,ALEXXX_015MTBD009R00_19990906.50
JALXXX_015MTBD003R00_20050412.40.2,JALXXX_015MTBD003R00_20050412.50
PURXXX_015MTBD009R00_20020516.40.2,PURXXX_015MTBD009R00_20020516.50
TPT001_018MXTI005R00_20030611.40.2,TPT001_018MXTI005R00_20030611.50
CP25XX_025MTBD001R00_20000705.40.2,CP25XX_025MTBD001R00_20000705.50
SCPXXX_015MTBD014R00_20001213.40.2,SCPXXX_015MTBD014R00_20001213.50
HMS001_020MXTI011R00_20040419.40.2,HMS001_020MXTI011R00_20040419.50
PTS001_021MTBD000R00_20030913.40.2,PTS001_021MTBD000R00_20030913.50
PTS001_021MXTI012R00_20061006.40.2,PTS001_021MXTI012R00_20061006.50
TPT001_018MXTI011R00_20050707.40.2,TPT001_018MXTI011R00_20050707.50
SRNXXX_015MTBD014R00_20031124.40.2,SRNXXX_015MTBD014R00_20031124.50
MORXXX_015MTBD009R00_20070205.40.2,MORXXX_015MTBD009R00_20070205.50
SQP001_021MTBD000R00_20020308.40.2,SQP001_021MTBD000R00_20020308.50
SQP001_021MXTI012R00_20020124.40.2,SQP001_021MXTI012R00_20020124.50
SHB001_021MXTI012R00_20001119.40.2,SHB001_021MXTI012R00_20001119.50
SQP001_021MXTI020R00_20030202.40.2,SQP001_021MXTI020R00_20030202.50
ELLXXX_015MTBD009R00_20020905.40.2,ELLXXX_015MTBD009R00_20020905.50
HMS001_020MTBD000R00_20020117.40.2,HMS001_020MTBD000R00_20020117.50
FC15XX_015MXTI004R00_20000711.40.2,FC15XX_015MXTI004R00_20000711.50
JALXXX_015MTBD009R00_20050616.40.2,JALXXX_015MTBD009R00_20050616.50
SCPXXX_015MTBD009R00_20070918.40.2,SCPXXX_015MTBD009R00_20070918.50
WILXXX_015MTBD003R00_20040224.40.2,WILXXX_015MTBD003R00_20040224.50
PTS001_021MXTI019R00_20010713.40.2,PTS001_021MXTI019R00_20010713.50
ELLXXX_015MTBD009R00_20021127.40.2,ELLXXX_015MTBD009R00_20021127.50
PURXXX_015MTBD014R00_20040727.40.2,PURXXX_015MTBD014R00_20040727.50
LB15XX_015MXTI014R00_20030715.40.2,LB15XX_015MXTI014R00_20030715.50
SMSXXX_015MTBD009R00_20030427.40.2,SMSXXX_015MTBD009R00_20030427.50
SCPXXX_015MTBD014R00_20051114.40.2,SCPXXX_015MTBD014R00_20051114.50
TPT001_018MXTI017R00_20020708.40.2,TPT001_018MXTI017R00_20020708.50
WINXXX_015MTBD009R00_20031023.40.2,WINXXX_015MTBD009R00_20031023.50
SH30XX_030MXTI004R00_20020716.40.2,SH30XX_030MXTI004R00_20020716.50
SWC001_022MTBD000R00_20030730.40.2,SWC001_022MTBD000R00_20030730.50
SHB002_008MXTI003R00_20010627.40.2,SHB002_008MXTI003R00_20010627.50
JALXXX_015MTBD003R00_20060612.40.2,JALXXX_015MTBD003R00_20060612.50
PTS001_021MXTI012R00_20050720.40.2,PTS001_021MXTI012R00_20050720.50
FC25XX_025MXTI003R00_19990627.40.2,FC25XX_025MXTI003R00_19990627.50
SCPXXX_015MTBD014R00_20061212.40.2,SCPXXX_015MTBD014R00_20061212.50
WINXXX_015MTBD003R00_20050524.40.2,WINXXX_015MTBD003R00_20050524.50
WILXXX_015MTBD009R00_20000427.40.2,WILXXX_015MTBD009R00_20000427.50
SR15XX_015MXTI014R00_20020730.40.2,SR15XX_015MXTI014R00_20020730.50
SCPXXX_015MTBD003R00_20061031.40.2,SCPXXX_015MTBD003R00_20061031.50
TPT001_018MXTI011R00_20020906.40.2,TPT001_018MXTI011R00_20020906.50
HMS001_020MTBD000R00_20001121.40.2,HMS001_020MTBD000R00_20001121.50
CA30XX_030MTBD029R00_20010614.40.2,CA30XX_030MTBD029R00_20010614.50
ALEXXX_015MTBD014R00_20040206.40.2,ALEXXX_015MTBD014R00_20040206.50
SRSXXX_015MTBD009R00_20030723.40.2,SRSXXX_015MTBD009R00_20030723.50
SCPXXX_015MTBD003R00_20000427.40.2,SCPXXX_015MTBD003R00_20000427.50
SMNXXX_015MTBD009R00_20040829.40.2,SMNXXX_015MTBD009R00_20040829.50
SMNXXX_015MTBD003R00_20040211.40.2,SMNXXX_015MTBD003R00_20040211.50
TPT006_061MXTI000R00_20020806.40.2,TPT006_061MXTI000R00_20020806.50
SRNXXX_015MTBD014R00_20040317.40.2,SRNXXX_015MTBD014R00_20040317.50
PTS001_021MXTI006R00_20051205.40.2,PTS001_021MXTI006R00_20051205.50
SMNXXX_015MTBD009R00_20041122.40.2,SMNXXX_015MTBD009R00_20041122.50
LOV001_017MTBD011R00_20050923.40.2,LOV001_017MTBD011R00_20050923.50
VALXXX_015MTBD014R00_20040624.40.2,VALXXX_015MTBD014R00_20040624.50
PROXXX_015MTBD009R00_20060723.40.2,PROXXX_015MTBD009R00_20060723.50
SHB001_021MXTI012R00_20031215.40.2,SHB001_021MXTI012R00_20031215.50
HMS001_020MXTI004R00_20040531.40.2,HMS001_020MXTI004R00_20040531.50
SWC001_022MXTI013R00_20000718.40.2,SWC001_022MXTI013R00_20000718.50
WINXXX_015MTBD003R00_20030514.40.2,WINXXX_015MTBD003R00_20030514.50
SHB001_021MXTI020R00_20011026.40.2,SHB001_021MXTI020R00_20011026.50
SR15XX_015MXTI014R00_20000720.40.2,SR15XX_015MXTI014R00_20000720.50
HMS002_005MXTI005R00_20010912.40.2,HMS002_005MXTI005R00_20010912.50
ARGXXX_015MTBD003R00_20050106.40.2,ARGXXX_015MTBD003R00_20050106.50
SWC001_022MXTI021R00_20011018.40.2,SWC001_022MXTI021R00_20011018.50
SHB001_021MTBD000R00_20020806.40.2,SHB001_021MTBD000R00_20020806.50
TRLXXX_015MTBD003R00_20040624.40.2,TRLXXX_015MTBD003R00_20040624.50
SWC001_022MXTI013R00_20041012.40.2,SWC001_022MXTI013R00_20041012.50
ELLXXX_015MTBD009R00_20010215.40.2,ELLXXX_015MTBD009R00_20010215.50
JALXXX_015MTBD009R00_20070709.40.2,JALXXX_015MTBD009R00_20070709.50
VALXXX_015MTBD003R00_20000601.40.2,VALXXX_015MTBD003R00_20000601.50
SRNXXX_015MTBD009R00_20030606.40.2,SRNXXX_015MTBD009R00_20030606.50
SMGXXX_015MTBD009R00_20050315.40.2,SMGXXX_015MTBD009R00_20050315.50
SWC001_022MXTI013R00_20030207.40.2,SWC001_022MXTI013R00_20030207.50
WILXXX_015MTBD014R00_20040909.40.2,WILXXX_015MTBD014R00_20040909.50
HMS001_020MXTI004R00_20030107.40.2,HMS001_020MXTI004R00_20030107.50
SMGXXX_015MTBD009R00_20020412.40.2,SMGXXX_015MTBD009R00_20020412.50
SSM001_022MTBD021R00_20060406.40.2,SSM001_022MTBD021R00_20060406.50
SHB001_021MXTI012R00_20040313.40.2,SHB001_021MXTI012R00_20040313.50
HMS003_019MXTI011R00_20011207.40.2,HMS003_019MXTI011R00_20011207.50
HMS001_020MTBD000R00_20000516.40.2,HMS001_020MTBD000R00_20000516.50
SMGXXX_015MTBD009R00_20070727.40.2,SMGXXX_015MTBD009R00_20070727.50
SQP001_021MXTI012R00_20030726.40.2,SQP001_021MXTI012R00_20030726.50
SHS15X_015MTBD001R00_20010419.40.2,SHS15X_015MTBD001R00_20010419.50
PTSXXX_015MTBD014R00_20020516.40.2,PTSXXX_015MTBD014R00_20020516.50
ALEXXX_015MTBD003R00_20070121.40.2,ALEXXX_015MTBD003R00_20070121.50
SSM001_022MTBD014R00_20060618.40.2,SSM001_022MTBD014R00_20060618.50
LBN15X_015MTBD014R00_20050425.40.2,LBN15X_015MTBD014R00_20050425.50
SHB001_021MXTI005R00_20030727.40.2,SHB001_021MXTI005R00_20030727.50
ELLXXX_015MTBD009R00_20031220.40.2,ELLXXX_015MTBD009R00_20031220.50
ALEXXX_015MTBD003R00_20040727.40.2,ALEXXX_015MTBD003R00_20040727.50
TRLXXX_015MTBD003R00_20020409.40.2,TRLXXX_015MTBD003R00_20020409.50
SHB001_021MXTI020R00_20010626.40.2,SHB001_021MXTI020R00_20010626.50
SH15XX_015MXTI003R00_19990703.40.2,SH15XX_015MXTI003R00_19990703.50
HMS001_020MTBD000R00_20010621.40.2,HMS001_020MTBD000R00_20010621.50
WILXXX_015MTBD009R00_20040423.40.2,WILXXX_015MTBD009R00_20040423.50
WINXXX_015MTBD009R00_20050416.40.2,WINXXX_015MTBD009R00_20050416.50
ARGXXX_015MTBD003R00_20041003.40.2,ARGXXX_015MTBD003R00_20041003.50
PTS001_021MTBD000R00_20030730.40.2,PTS001_021MTBD000R00_20030730.50
SCPXXX_015MTBD009R00_20010322.40.2,SCPXXX_015MTBD009R00_20010322.50
SHB001_021MXTI005R00_20000619.40.2,SHB001_021MXTI005R00_20000619.50
ANSXXX_015MTBD014R00_20060721.40.2,ANSXXX_015MTBD014R00_20060721.50
WINXXX_015MTBD003R00_20070203.40.2,WINXXX_015MTBD003R00_20070203.50
HMS003_019MXTI017R00_20020414.40.2,HMS003_019MXTI017R00_20020414.50
PTSXXX_015MTBD003R00_19991008.40.2,PTSXXX_015MTBD003R00_19991008.50
ANSXXX_015MTBD009R00_20060501.40.2,ANSXXX_015MTBD009R00_20060501.50
SHB001_021MXTI005R00_20000110.40.2,SHB001_021MXTI005R00_20000110.50
HAZXXX_015MTBD003R00_20040224.40.2,HAZXXX_015MTBD003R00_20040224.50
HAZXXX_015MTBD003R00_20030426.40.2,HAZXXX_015MTBD003R00_20030426.50
ARGXXX_015MTBD003R00_20051101.40.2,ARGXXX_015MTBD003R00_20051101.50
HMS001_020MXTI004R00_20040307.40.2,HMS001_020MXTI004R00_20040307.50
SMGXXX_015MTBD009R00_20030612.40.2,SMGXXX_015MTBD009R00_20030612.50
